16.857298	41.723274
16.126558	42.011116
15.390907	42.286167
14.650566	42.548336
13.905764	42.797543
13.15673	43.033714
12.403683	43.256775
11.646858	43.466663
10.886486	43.663307
10.122797	43.846653
9.356025	44.016644
8.586408	44.17322
7.81417	44.31635
7.039552	44.445976
6.2627897	44.56206
5.4841194	44.664577
4.7037787	44.753487
3.9220111	44.828762
3.1390429	44.890385
2.3551188	44.938328
1.5704772	44.972588
0.78535724	44.99315
-1.9670124E-6	45.0
0.0	50.0
0.0	50.0
0.8726203	49.992386
1.7449747	49.969543
2.616798	49.931477
3.4878235	49.878204
4.3577867	49.809734
5.2264233	49.726097
6.093467	49.627308
6.9586554	49.5134
7.821724	49.38442
8.682409	49.240387
9.54045	49.08136
10.395585	48.907383
11.247552	48.718502
12.096095	48.514786
12.940952	48.29629
13.781868	48.063084
14.618585	47.81524
15.4508505	47.552826
16.278406	47.27593
17.101006	46.98463
17.918398	46.67902
18.73033	46.35919
19.536556	46.02524
20.336832	45.677273
21.130913	45.315388
21.918558	44.9397
22.699524	44.550327
23.47358	44.147377
24.24048	43.730988
25.0	43.30127
25.751904	42.858364
26.495964	42.402405
27.231953	41.93353
27.959644	41.45188
28.678822	40.957603
29.389263	40.45085
30.09075	39.931778
30.783075	39.40054
31.466019	38.857296
32.139378	38.302223
32.80295	37.73548
33.45653	37.15724
34.09992	36.567684
34.73292	35.966988
35.35534	35.35534
35.966988	34.73292
36.567684	34.09992
37.15724	33.456528
37.735477	32.80295
38.302223	32.13938
38.857296	31.466022
39.400536	30.783075
39.931778	30.090752
40.45085	29.389265
40.957603	28.678822
41.451878	27.959644
41.93353	27.231953
42.402405	26.495964
42.858364	25.751904
43.301273	24.999998
43.730988	24.240479
44.147377	23.47358
44.550327	22.699526
44.9397	21.918558
45.31539	21.130913
45.677273	20.33683
46.02524	19.53656
46.35919	18.730331
46.67902	17.9184
46.98463	17.101007
47.27593	16.278406
47.552826	15.450849
47.815235	14.618589
48.063084	13.78187
48.29629	12.940953
48.514786	12.096095
48.718502	11.247552
48.907383	10.395583
49.08136	9.540453
49.240387	8.682411
49.38442	7.8217244
49.5134	6.9586554
49.627308	6.0934663
49.726097	5.226421
49.809734	4.35779
49.878204	3.4878254
49.931477	2.6167986
49.969543	1.7449747
49.992386	0.87261915
50.0	-2.1855694E-6
55.0	0.0
55.0	0.0
54.991623	0.9598823
54.966496	1.9194722
54.92462	2.8784778
54.866024	3.8366058
54.79071	4.7935658
54.698704	5.7490654
54.59004	6.702814
54.464745	7.654521
54.32286	8.603896
54.164425	9.55065
53.989494	10.494494
53.79812	11.435143
53.590355	12.372308
53.366264	13.305704
53.12592	14.235047
52.869392	15.160055
52.596764	16.080442
52.30811	16.995935
52.00352	17.906248
51.683094	18.811108
51.346924	19.710238
50.995113	20.603361
50.62777	21.490211
50.245	22.370516
49.846928	23.244005
49.433674	24.110413
49.00536	24.969477
48.562115	25.820936
48.104084	26.664528
47.631397	27.5
47.144203	28.327093
46.642647	29.14556
46.12688	29.955149
45.59707	30.75561
45.053364	31.546705
44.495934	32.32819
43.924953	33.099823
43.34059	33.86138
42.743027	34.61262
42.132442	35.353317
41.50903	36.08325
40.872963	36.802185
40.224453	37.50991
39.56369	38.20621
38.890873	38.890873
38.20621	39.56369
37.50991	40.224453
36.80218	40.872967
36.08325	41.509026
35.35332	42.132442
34.612625	42.743027
33.86138	43.340588
33.099827	43.924953
32.32819	44.495934
31.546705	45.053364
30.75561	45.597065
29.955149	46.12688
29.14556	46.642647
28.327093	47.144203
27.499998	47.6314
26.664526	48.104084
25.820938	48.562115
24.969479	49.00536
24.110413	49.433674
23.244003	49.84693
22.370514	50.245003
21.490215	50.627766
20.603365	50.995113
19.71024	51.346924
18.811108	51.683094
17.906248	52.00352
16.995934	52.30811
16.080448	52.59676
15.160056	52.869392
14.235049	53.12592
13.305704	53.366264
12.372308	53.590355
11.435141	53.79812
10.494498	53.989494
9.5506525	54.164425
8.603897	54.32286
7.654521	54.464745
6.702813	54.59004
5.749063	54.698704
4.793569	54.79071
3.836608	54.866024
2.8784785	54.92462
1.9194722	54.966496
0.95988107	54.991623
-2.4041265E-6	55.0
0.0	60.0
0.0	60.0
1.0471443	59.990864
2.0939698	59.96345
3.1401575	59.91777
4.185388	59.853844
5.2293444	59.771683
6.271708	59.671314
7.312161	59.55277
8.350387	59.416084
9.386068	59.261303
10.418891	59.088463
11.44854	58.89763
12.474702	58.688858
13.497063	58.462204
14.515314	58.217743
15.529142	57.955547
16.538242	57.6757
17.542301	57.37829
18.54102	57.063393
19.534088	56.731113
20.521208	56.381557
21.502077	56.014824
22.476395	55.63103
23.443867	55.230293
24.404198	54.812725
25.357096	54.378464
26.302269	53.927643
27.23943	53.460392
28.168295	52.976852
29.088577	52.477184
30.0	51.961525
30.902285	51.43004
31.795156	50.882885
32.678345	50.320232
33.551575	49.742256
34.41459	49.149124
35.267113	48.54102
36.1089	47.918133
36.93969	47.280647
37.759224	46.628754
38.567253	45.962666
39.36354	45.282578
40.14784	44.588688
40.919903	43.88122
41.679504	43.16039
42.426407	42.426407
43.16039	41.679504
43.88122	40.919903
44.58869	40.147835
45.282574	39.36354
45.962666	38.567257
46.628754	37.759228
47.280643	36.93969
47.918133	36.108902
48.54102	35.267117
49.149124	34.41459
49.742252	33.551575
50.320232	32.678345
50.882885	31.795156
51.43004	30.902285
51.961525	29.999998
52.477184	29.088575
52.976852	28.168297
53.460392	27.239431
53.927643	26.302269
54.378468	25.357094
54.81273	24.404198
55.23029	23.44387
55.63103	22.476398
56.014824	21.502079
56.381557	20.52121
56.731113	19.534088
57.063393	18.541018
57.378284	17.542307
57.6757	16.538242
57.955547	15.529144
58.217743	14.515314
58.462204	13.497063
58.688858	12.474699
58.89763	11.448544
59.088463	10.418894
59.261303	9.386069
59.416084	8.350387
59.55277	7.3121595
59.671314	6.271705
59.771683	5.229348
59.853844	4.1853905
59.91777	3.1401584
59.96345	2.0939698
59.990864	1.047143
60.0	-2.6226833E-6
65.0	0.0
65.0	0.0
64.990105	1.1344063
64.9604	2.2684672
64.91092	3.4018373
64.84167	4.5341706
64.752655	5.665123
64.64392	6.79435
64.5155	7.921508
64.367424	9.046252
64.199745	10.168241
64.012505	11.287131
63.805767	12.402585
63.579597	13.51426
63.334053	14.621818
63.06922	15.724924
62.78518	16.823238
62.48201	17.916428
62.159813	19.00416
61.818676	20.086105
61.458706	21.161928
61.08002	22.231308
60.682724	23.293917
60.266953	24.349428
59.832817	25.397524
59.38045	26.437881
58.910004	27.470188
58.42161	28.494125
57.915424	29.509382
57.39159	30.515652
56.85028	31.512625
56.29165	32.5
55.715874	33.477474
55.123127	34.44475
54.513584	35.40154
53.887444	36.347538
53.244884	37.28247
52.586105	38.20604
51.911312	39.117973
51.2207	40.017998
50.514484	40.905827
49.79289	41.781193
49.056126	42.643837
48.304413	43.493492
47.53799	44.329895
46.757088	45.152798
45.96194	45.96194
45.152798	46.757088
44.329895	47.53799
43.49349	48.304417
42.643837	49.05612
41.781197	49.79289
40.90583	50.514484
40.017998	51.220695
39.117977	51.911312
38.206043	52.586105
37.28247	53.244884
36.347538	53.88744
35.40154	54.513584
34.44475	55.123127
33.477474	55.715874
32.499996	56.291653
31.512623	56.85028
30.515654	57.39159
29.509384	57.915424
28.494125	58.42161
27.470186	58.910007
26.43788	59.380455
25.397528	59.832813
24.349432	60.266953
23.293919	60.682724
22.23131	61.08002
21.161928	61.458706
20.086103	61.818676
19.004166	62.15981
17.91643	62.48201
16.82324	62.78518
15.724924	63.06922
14.621818	63.334053
13.514257	63.579597
12.402589	63.805767
11.287134	64.012505
10.1682415	64.199745
9.046252	64.367424
7.921506	64.5155
6.7943473	64.64392
5.6651273	64.752655
4.534173	64.84167
3.4018383	64.91092
2.2684672	64.9604
1.1344049	64.990105
-2.8412403E-6	65.0
0.0	70.0
0.0	70.0
1.2216684	69.98934
2.4429648	69.95736
3.6635172	69.90407
4.882953	69.82948
6.1009016	69.73363
7.3169923	69.61653
8.530854	69.47823
9.742117	69.31876
10.950414	69.13818
12.155373	68.93654
13.356629	68.713905
14.553819	68.47034
